id,hobby,link,category
0,アーチェリー,,スポーツ
1,水泳,,スポーツ
2,テニス,,スポーツ
3,乗馬,,スポーツ
4,ボルダリング,,スポーツ
5,合気道,,スポーツ
6,バドミントン,,スポーツ
7,スキー,,スポーツ
8,草野球,,スポーツ
9,フィギュアスケート,,スポーツ
10,スケートボード,,スポーツ
11,スノーボード,,スポーツ
12,剣道,,スポーツ
13,サーフィン,,スポーツ
14,ゴルフ,,スポーツ
15,ロードバイク,,スポーツ
16,卓球,,スポーツ
17,バレーボール,,スポーツ
18,空手,,スポーツ
19,スカイダイビング,,スポーツ
20,トランポリン,,スポーツ
21,トレイルランニング,,スポーツ
22,なわとび,,スポーツ
23,キックボクシング,,スポーツ
24,カヌー,,スポーツ
25,フットサル,,スポーツ
26,柔道,,スポーツ
27,弓道,,スポーツ
28,バスケットボール,,スポーツ
29,スカッシュ,,スポーツ
30,苔栽培・観賞,,観戦・観賞
32,花火鑑賞,,観戦・観賞
33,天体観測,,観戦・観賞
35,高校野球観戦,,観戦・観賞
37,観劇観賞,,観戦・観賞
38,プロレス観戦,,観戦・観賞
39,フィギュアスケート観戦,,観戦・観賞
40,洋画ドラマ鑑賞,,観戦・観賞
41,ラグビー観戦,,観戦・観賞
42,アイスホッケー観戦,,観戦・観賞
43,プロ野球観戦,,観戦・観賞
44,プラネタリウム,,観戦・観賞
45,絵画鑑賞,,観戦・観賞
46,相撲観戦,,観戦・観賞
47,骨董品集め,,集める
48,御朱印集め,,集める
49,北欧雑貨,,集める
50,万華鏡,,集める
51,切手収集,,集める
52,マスキングテープ,,集める
60,アジアのお金収集,,集める
61,スニーカー集め,,集める
63,トレーディングカード,,集める
64,モデルガン,,集める
66,腕時計コレクション,,集める
69,フィギュア集め,,集める
71,寺社仏閣めぐり,,旅行・出かける
72,博物館めぐり,,旅行・出かける
73,水族館めぐり,,旅行・出かける
74,離島めぐり,,旅行・出かける
75,聖地巡礼,,旅行・出かける
76,古民家カフェ巡り,,旅行・出かける
77,イチゴ狩り,,旅行・出かける
78,パワースポット巡り,,旅行・出かける
79,自衛隊航空祭,,旅行・出かける
80,動物園めぐり,,旅行・出かける
81,ヒッチハイク,,旅行・出かける
82,飛行機,,旅行・出かける
83,世界遺産めぐり,,旅行・出かける
84,古地図,,旅行・出かける
85,ヨーロッパ旅行,,旅行・出かける
86,御朱印集め,,旅行・出かける
87,ツーリング,,旅行・出かける
88,カフェめぐり,,旅行・出かける
89,お城巡り,,旅行・出かける
90,LCC海外旅行,,旅行・出かける
91,女子旅,,旅行・出かける
92,ハッシュタグ旅,,旅行・出かける
93,青春18きっぷ,,旅行・出かける
94,京都寺社めぐり,,旅行・出かける
95,バスの旅,,旅行・出かける
96,客船旅行,,旅行・出かける
97,温泉,,旅行・出かける
98,酒蔵巡り,,旅行・出かける
99,デパ地下めぐり,,旅行・出かける
100,海外旅行,,旅行・出かける
101,バーめぐり,,グルメ・料理
102,鍋料理,,グルメ・料理
103,ピクルス作り,,グルメ・料理
104,紅茶,,グルメ・料理
105,古民家カフェ巡り,,グルメ・料理
106,ラテアート,,グルメ・料理
107,燻製作り,,グルメ・料理
108,焼酎,,グルメ・料理
109,キャラ弁,,グルメ・料理
110,スムージー生活,,グルメ・料理
111,ハーブ,,グルメ・料理
112,カフェめぐり,,グルメ・料理
113,漬物作り,,グルメ・料理
114,お菓子作り,,グルメ・料理
115,野草茶作り,,グルメ・料理
116,和食,,グルメ・料理
118,ブランデー,,グルメ・料理
119,日本酒,,グルメ・料理
120,中国茶,,グルメ・料理
121,ワイン,,グルメ・料理
123,手作りジャム,,グルメ・料理
124,宅飲み,,グルメ・料理
125,カクテル作り,,グルメ・料理
126,日本茶,,グルメ・料理
128,たこ焼きパーティー,,グルメ・料理
129,パン作り,,グルメ・料理
130,コーヒー,,グルメ・料理
131,バンジージャンプ,,アウトドア
132,キャンプ,,アウトドア
133,サイクリング,,アウトドア
134,登山,,アウトドア
135,イチゴ狩り,,アウトドア
136,花火鑑賞,,アウトドア
137,海釣り,,アウトドア
138,乗馬,,アウトドア
139,釣り堀,,アウトドア
140,スノーボード,,アウトドア
141,グランピング,,アウトドア
142,スキー,,アウトドア
143,ナイトハイク,,アウトドア
145,川釣り,,アウトドア
146,サーフィン,,アウトドア
147,ボディボード,,アウトドア
148,シュノーケリング,,アウトドア
149,天体観測,,アウトドア
150,パラグライダー,,アウトドア
151,ロードバイク,,アウトドア
152,ドローン,,アウトドア
153,スキューバダイビング,,アウトドア
154,ラフティング,,アウトドア
155,スカイダイビング,,アウトドア
157,トレイルランニング,,アウトドア
158,登山,,アウトドア
159,ジェットスキー,,アウトドア
160,ウィンドサーフィン,,アウトドア
162,ペーパークラフト,,作る
163,スイーツデコ,,作る
164,レジンアクセサリー,,作る
165,ドライフラワー,,作る
166,ワイヤーアクセサリー,,作る
168,自作PC,,作る
169,プラモデル,,作る
170,吹きガラス,,作る
171,3DCG制作,,作る
172,カルトナージュ,,作る
174,ゲーム制作,,作る
175,万華鏡,,作る
177,フェルト小物作り,,作る
179,刺繍,,作る
181,パッチワーク,,作る
182,シュガークラフト,,作る
183,折り紙,,作る
184,とんぼ玉,,作る
188,切り絵,,作る
189,キャラ弁,,作る
190,プリザーブドフラワー,,作る
191,ネコ飼育,,育てる
192,苔栽培・観賞,,育てる
193,ハムスター飼育,,育てる
194,昆虫飼育,,育てる
195,小鳥飼育,,育てる
196,シダ植物観賞,,育てる
197,金魚飼育,,育てる
198,インコ飼育,,育てる
199,熱帯魚飼育,,育てる
200,犬飼育,,育てる
201,スプラウト栽培,,育てる
202,観葉植物,,育てる
203,アゲハチョウ飼育,,育てる
204,うさぎ飼育,,育てる
205,家庭菜園,,育てる
206,盆栽,,育てる
207,リス飼育,,育てる
208,家庭イチゴ栽培,,育てる
210,ザリガニ飼育,,育てる
211,バラ栽培,,育てる
212,寄せ植え,,育てる
213,オカヤドカリ飼育,,育てる
214,メダカ飼育,,育てる
215,フクロウ飼育,,育てる
216,多肉植物,,育てる
217,ウーパールーパー,,育てる
218,ガーデニング,,育てる
219,チンチラ飼育,,育てる
220,フェレット飼育,,育てる
221,ヨガ,,美容・ライフ
222,ジョギング,,美容・ライフ
223,体幹トレーニング,,美容・ライフ
229,ネイル,,美容・ライフ
230,カラーセラピー,,美容・ライフ
231,アロマテラピー,,美容・ライフ
232,筋トレ,,美容・ライフ
233,断捨離,,美容・ライフ
234,ジム通い,,美容・ライフ
235,ウォーキング,,美容・ライフ
236,スムージー生活,,美容・ライフ
237,日記,,美容・ライフ
238,片付け,,美容・ライフ
239,岩盤浴,,美容・ライフ
240,ピラティス,,美容・ライフ
241,ストレッチ,,美容・ライフ
242,フリーマーケット,,美容・ライフ
244,ブログ,,美容・ライフ
245,メディカルハーブ,,美容・ライフ
246,セルフマッサージ,,美容・ライフ
247,バスタイム,,美容・ライフ
248,ネットショッピング,,美容・ライフ
251,フルート,,音楽
252,ウクレレ,,音楽
253,ライブハウス,,音楽
254,マンドリン,,音楽
255,バイオリン,,音楽
256,ドラム,,音楽
257,ギター,,音楽
258,三線,,音楽
259,日本民謡,,音楽
260,ハンドベル,,音楽
261,クラリネット,,音楽
262,お琴,,音楽
264,カラオケ,,音楽
265,ライブ観戦,,音楽
266,電子ピアノ,,音楽
267,クラシック演奏会,,音楽
268,ピアノ,,音楽
269,和太鼓,,音楽
270,ゴスペル,,音楽
271,オカリナ,,音楽
272,三味線,,音楽
273,オペラ,,音楽
274,ジャズサックス,,音楽
276,サックス,,音楽
277,合唱,,音楽
278,トロンボーン,,音楽
279,ハーモニカ,,音楽
280,作詞・作曲,,音楽
281,俳句,,芸術・鑑賞
282,生け花,,芸術・鑑賞
283,ギャラリー巡り,,芸術・鑑賞
284,油絵,,芸術・鑑賞
285,デッサン,,芸術・鑑賞
286,カリグラフィー,,芸術・鑑賞
287,スケッチ,,芸術・鑑賞
288,歌舞伎鑑賞,,芸術・鑑賞
289,短歌,,芸術・鑑賞
290,パステルアート,,芸術・鑑賞
291,宝塚歌劇鑑賞,,芸術・鑑賞
292,金継ぎ,,芸術・鑑賞
293,美術館巡り,,芸術・鑑賞
294,日本舞踊,,芸術・鑑賞
295,銅版画（エッチング）,,芸術・鑑賞
296,日本画,,芸術・鑑賞
297,クラシック演奏会,,芸術・鑑賞
298,お琴,,芸術・鑑賞
299,切り絵,,芸術・鑑賞
300,ボタニカルアート,,芸術・鑑賞
302,百人一首,,芸術・鑑賞
303,煎茶道,,芸術・鑑賞
304,茶道,,芸術・鑑賞
305,三味線,,芸術・鑑賞
306,オペラ,,芸術・鑑賞
307,写真撮影,,芸術・鑑賞
308,詩,,芸術・鑑賞
309,写経,,芸術・鑑賞
310,劇団四季,,芸術・鑑賞
311,クラシックバレエ,,踊る・ダンス
312,ポールダンス,,踊る・ダンス
313,フラダンス,,踊る・ダンス
314,アフリカンダンス,,踊る・ダンス
315,ベリーダンス,,踊る・ダンス
316,インド舞踊,,踊る・ダンス
317,フラメンコ,,踊る・ダンス
318,ヒップホップダンス,,踊る・ダンス
319,タヒチアンダンス,,踊る・ダンス
320,サンバ,,踊る・ダンス
321,社交ダンス,,踊る・ダンス
322,ズンバ,,踊る・ダンス
323,タップダンス,,踊る・ダンス
324,よさこい,,踊る・ダンス
327,マジック,,遊ぶ・特技
330,競馬,,遊ぶ・特技
332,ビリヤード,,遊ぶ・特技
334,鉄道模型,,遊ぶ・特技
335,ボウリング,,遊ぶ・特技
337,ゲーム制作,,遊ぶ・特技
338,ゲーム実況,,遊ぶ・特技
341,カラオケ,,遊ぶ・特技
343,ダーツ,,遊ぶ・特技
345,猫カフェ,,遊ぶ・特技
346,競輪,,遊ぶ・特技
347,スケートボード,,遊ぶ・特技
348,ポケモンGO,,遊ぶ・特技
349,ドローン,,遊ぶ・特技
351,ゲームセンター,,遊ぶ・特技
352,コスプレ,,遊ぶ・特技
353,フリーマーケット,,遊ぶ・特技
355,将棋,,考える・ゲーム
356,人狼ゲーム,,考える・ゲーム
358,チェス,,考える・ゲーム
359,ジグソーパズル,,考える・ゲーム
360,囲碁,,考える・ゲーム
361,麻雀,,考える・ゲーム
362,オセロ,,考える・ゲーム
363,数独,,考える・ゲーム
364,クイズ,,考える・ゲーム
365,花札,,考える・ゲーム
366,トランプ,,考える・ゲーム
367,ルービックキューブ,,考える・ゲーム
368,迷路,,考える・ゲーム
369,かるた,,考える・ゲーム
370,ボードゲーム,,考える・ゲーム
371,クロスワードパズル,,考える・ゲーム
372,ファイナンシャルプランナー,,学ぶ
373,資格取得,,学ぶ
374,博物館めぐり,,学ぶ
375,ワインエキスパート,,学ぶ
376,読書,,学ぶ
377,TOEIC,,学ぶ
378,英語,,学ぶ
379,郷土史研究,,学ぶ
380,ポルトガル語,,学ぶ
381,行政書士,,学ぶ
382,アファメーション,,学ぶ
383,フランス語,,学ぶ
384,ワーキングホリデー,,学ぶ
385,ドイツ語,,学ぶ
386,中国語,,学ぶ
387,スペイン語,,学ぶ
388,アラビア語,,学ぶ
389,ヒンディー語,,学ぶ
391,英会話,,学ぶ
392,ロシア語,,学ぶ
394,英会話スクール,,学ぶ
395,イタリア語,,学ぶ
396,韓国語,,学ぶ
397,昆虫館めぐり,,学ぶ
398,習字,,学ぶ
399,百人一首,,学ぶ
400,図鑑,,学ぶ
401,古本屋巡り,,学ぶ
422,ボランティア活動,,その他
423,ワーキングホリデー,,その他
424,小説執筆,,その他
425,日記,,その他
429,手話,,その他
432,エッセイ,,その他
434,古着屋めぐり,,その他
